id,order_id,product_id,quantity,price
162644,124248,62945,2,1768
162674,124276,55862,2,2040
162739,124325,62945,1,1768
162748,124332,51619,1,1285
162756,124339,62293,1,7500
162790,124367,32108,1,6997
162819,124388,64961,2,1204
162869,124423,46912,1,3944
162911,124451,55865,1,2040
162927,124465,33291,1,3930
162936,124472,63462,1,3856
163006,124521,10910,1,2380
163040,124549,61346,1,2394
163111,124605,61639,1,1190
163133,124626,41514,1,938
163149,124640,37426,1,2856
163189,124675,62491,1,4175
163207,124689,6279,1,1700
163225,124703,22139,1,3856
163240,124717,63600,1,2360
163266,124738,62706,1,3019
163273,124745,14224,1,2217
163274,124745,14233,1,2217
163307,124773,45839,1,3529
163330,124794,62276,1,2502
163402,124843,60414,1,5678
163412,124850,65031,1,2496
163435,124871,55813,1,1387
163468,124899,4767,1,3060
163482,124913,14220,1,2217
163485,124913,14223,1,2217
163488,124913,14226,1,2217
163517,124934,33291,1,3930
163564,124976,61112,1,2428
163581,124990,55861,1,2040
163613,125018,62823,1,2931
163634,125039,65715,2,2040
163641,125046,62822,1,2931
163649,125053,29781,1,3026
163663,125067,62492,1,4175
163686,125088,62073,1,1190
163734,125116,55025,1,10669
163803,125172,62229,1,4515
163804,125172,62232,1,4515
163820,125186,65554,1,1931
163828,125193,53494,1,3495
163871,125228,63909,1,503
163889,125242,37823,1,864
163906,125256,63072,1,10248
163954,125291,65158,1,4570
163955,125291,38305,1,2536
163973,125305,53045,1,1686
163985,125312,62357,1,3216
164001,125326,14260,1,2373
164059,125368,64809,1,2795
164109,125410,63908,2,1856
164134,125431,63061,1,6426
164135,125431,63063,1,6426
164143,125438,18201,1,6426
164158,125452,58862,1,3563
164195,125480,63824,1,1965
164197,125480,63830,1,1965
164291,125543,6281,1,1564
164317,125564,66655,1,306
164353,125592,51443,1,3087
164389,125620,39901,1,2713
164419,125648,19535,1,3930
164463,125683,29552,1,6419
164487,125704,66315,1,2400
164497,125711,8202,1,2135
164513,125725,66172,1,1516
164552,125760,62274,1,2502
164562,125767,38362,1,1380
164577,125781,66085,1,2380
164747,125907,27851,1,3393
164767,125921,64833,1,2278
164775,125928,55830,1,2632
164798,125949,64958,2,1204
164829,125970,63002,1,2067
164845,125984,64330,1,2999
164852,125991,65020,1,2407
164928,126054,63524,1,1068
164993,126082,65617,1,2135
165011,126096,65338,1,2523
165041,126124,10914,1,2380
165078,126152,66195,1,966
165079,126152,66192,1,564
165143,126201,42597,1,4760
165208,126250,60253,1,3012
165239,126278,6282,1,1564
165273,126299,64848,1,2278
165283,126306,43212,1,5134
165310,126327,66891,1,1850
165320,126334,60314,1,1591
165369,126369,63462,1,3856
165381,126376,59467,1,4930
165425,126411,63089,1,1686
165433,126418,55029,1,7133
165447,126425,66891,1,1850
165456,126432,65707,1,1727
165518,126481,57078,1,843
165519,126481,57072,1,843
165538,126495,7271,1,2706
165587,126537,8206,1,1414
165602,126551,61235,1,2999
165611,126558,66655,2,306
165703,126635,60251,1,3012
165711,126642,6282,1,1564
165724,126649,66646,1,3155
165739,126663,64836,1,2278
165746,126670,63346,1,2482
165756,126677,52661,1,7650
165763,126684,61115,1,2428
165779,126698,41221,1,10152
165834,126740,48176,1,2944
165848,126754,40858,1,3448
165895,126789,16891,1,3230
165928,126817,66650,1,483
165937,126824,61059,1,3896
165993,126873,6287,1,1564
166068,126915,14222,1,2373
166085,126929,24408,1,2462
166110,126950,66014,1,2536
166126,126964,60253,1,3012
166174,126985,65158,1,4570
166195,126999,45833,1,3529
166212,127013,65380,1,3658
166219,127020,58783,1,3366
166237,127034,16891,1,3230
166296,127083,61115,1,2428
166308,127090,65657,1,1122
166334,127111,60258,1,966
166342,127118,63230,1,4644
166390,127160,6287,1,1564
166404,127174,36762,1,2135
166445,127209,14223,1,2373
166481,127230,64591,1,3924
166504,127251,65336,1,1544
166520,127265,63869,1,3930
166543,127279,55861,1,2040
166555,127286,43865,1,2135
166565,127293,66085,1,2380
166566,127293,66090,1,2380
166643,127356,47543,1,2224
166692,127391,29781,1,3196
166740,127433,10914,1,2380
166854,127524,62293,1,6678
166896,127552,11170,1,1054
166912,127559,51532,1,6419
166914,127559,51533,1,6419
166980,127601,65482,1,1557
166987,127608,64226,1,2360
167003,127622,42110,1,3196
167042,127657,62334,1,6304
167083,127692,66756,1,3400
167090,127699,60312,1,1591
167091,127699,60314,1,1591
167118,127720,49256,1,3386
167133,127734,65706,1,1727
167143,127741,61617,1,2856
167174,127769,65311,1,2326
167198,127790,64171,1,3924
167248,127832,66683,1,1693
167256,127839,64036,1,7500
167334,127895,60276,1,3924
167342,127902,39420,1,3216
167349,127909,30324,1,2040
167404,127937,13778,1,2108
167411,127944,61109,1,2278
167447,127972,61027,1,2319
167448,127972,61033,1,2319
167502,128007,65742,1,2230
167541,128042,64706,1,3951
167579,128063,64366,1,2101
167581,128063,64369,1,2101
167592,128070,61060,1,3896
167639,128105,62487,1,4175
167664,128126,6282,1,1564
167685,128140,65372,2,700
167704,128154,18817,1,3210
167719,128168,51281,1,2856
167750,128196,66059,1,1788
167764,128203,4768,1,3060
167787,128224,63937,1,5188
167804,128238,55325,1,1945
167851,128273,41802,1,1700
167867,128287,26111,1,1054
167874,128294,62663,1,4964
167970,128371,63241,1,2931
167999,128392,66808,1,4454
168006,128399,64711,1,2040
168036,128427,66996,1,966
168052,128441,67866,1,1992
168105,128476,65645,1,2366
168121,128490,63560,1,2856
168146,128511,14921,1,4141
168169,128532,66051,1,2536
168179,128539,66756,1,3400
168181,128539,66761,1,3400
168199,128553,65714,1,2040
168287,128623,64838,1,2278
168296,128630,56229,1,3781
168396,128714,37336,1,3196
168428,128742,6283,1,1564
168454,128763,66087,1,2380
168462,128770,65310,1,2326
168484,128784,24933,1,2645
168538,128833,61636,2,904
168545,128840,63564,1,2856
168615,128889,33151,1,1374
168636,128903,66890,1,1850
168683,128938,66090,1,2380
168698,128952,45436,1,1768
168709,128959,66498,1,3502
168726,128973,14921,1,4141
168827,129064,66635,1,2346
168880,129099,67687,1,2101
168886,129099,67693,1,2101
168890,129099,67697,1,2101
168891,129099,67698,1,2101
168892,129099,67699,1,2101
168944,129141,65055,1,2584
168988,129169,30030,1,2570
169106,129267,12445,1,877
169146,129295,62189,1,3060
169162,129309,41461,1,1231
169169,129316,64926,1,823
169191,129337,63898,1,2196
169216,129358,64855,1,5358
169248,129386,14012,1,6786
169281,129414,20405,1,1074
169290,129421,22138,1,3856
169303,129428,53341,1,1163
169312,129435,27415,1,5590
169327,129449,55394,3,326
169420,129526,61607,1,2931
169446,129547,64833,1,2278
169477,129575,67789,1,2822
169504,129596,64914,1,6786
169521,129610,61258,1,4821
169547,129631,65904,1,2856
169566,129645,66751,1,3400
169640,129708,68936,1,2965
169650,129715,67790,1,2822
169700,129757,67618,1,1523
169814,129841,66123,1,2822
169882,129890,60695,1,5358
169925,129925,14420,1,2060
169971,129960,14254,1,2373
170014,129995,53416,1,1442
170046,130016,67209,1,1965
170054,130023,53955,1,5406
170095,130058,67723,2,3448
170114,130072,66890,1,1850
170183,130128,63348,1,2482
170216,130149,66806,1,4454
170269,130191,68639,1,2795
170300,130212,66121,1,2822
170328,130233,17397,1,2849
170365,130247,65645,1,2366
170389,130268,51443,1,3087
170419,130296,65636,1,2366
170467,130338,67513,1,1992
170546,130387,68835,1,530
170600,130429,39218,1,3441
170634,130457,14712,1,1856
170642,130464,55716,1,2101
170719,130527,62542,1,4923
170727,130534,60251,1,3012
170793,130583,14222,1,2373
170826,130611,67516,1,1992
170836,130618,13543,1,1700
170902,130674,65311,1,2326
170942,130709,24409,1,2462
170959,130723,63304,1,2360
170967,130730,67514,1,1992
170991,130751,68826,1,401
171008,130758,66127,1,2822
171032,130779,58503,1,1965
171049,130793,67162,1,4277
171148,130870,64615,1,3992
171163,130884,67508,1,1992
171172,130891,67570,1,2584
171245,130954,8202,1,2135
171266,130961,66320,1,2400
171296,130982,56106,1,626
171331,131010,68631,1,2795
171356,131031,65435,1,6780
171365,131038,58870,1,3210
171372,131045,66600,1,1965
171403,131073,14427,1,1897
171411,131080,60076,1,7677
171428,131094,33181,1,3713
171451,131115,61383,1,4991
171466,131129,66495,1,3216
171483,131143,67562,1,2183
171513,131164,60126,1,796
171542,131178,47653,1,3930
171543,131178,19536,1,3930
171566,131199,63628,1,2856
171621,131241,67420,1,5549
171629,131248,37562,1,3869
171659,131269,54397,1,4073
171670,131276,47237,1,762
171677,131283,36234,2,381
171831,131402,68913,1,1809
171839,131409,46335,1,3400
171866,131430,67990,1,1244
171959,131493,64239,1,4638
171970,131500,60997,1,2652
171971,131500,60998,1,2652
172010,131521,43980,1,3026
172028,131535,60508,1,1013
172045,131549,67874,1,1992
172077,131570,67821,1,4406
172085,131577,64369,1,2101
172097,131584,49365,1,3570
172148,131626,67875,1,1992
172251,131703,61033,1,2319
172282,131731,21577,1,3332
172299,131745,51445,1,3087
172330,131766,18815,1,3210
172345,131780,65342,2,884
172350,131780,65347,2,884
172436,131850,21586,1,3332
172455,131864,65772,1,3393
172482,131885,21580,1,3332
172524,131920,67566,1,2183
172562,131955,16401,1,2856
172597,131983,51545,1,10669
172621,132004,66267,1,1476
172639,132018,21258,1,1054
172655,132032,61411,1,7500
172722,132074,62758,1,4121
172736,132088,61252,1,4073
172743,132095,67190,1,2162
172760,132109,66107,1,2944
172789,132130,63285,1,1278
172790,132130,63289,1,1278
172797,132137,70168,1,3060
172844,132172,69503,1,1686
172913,132228,63942,1,5358
172938,132249,62682,1,6922
173043,132333,19666,1,2373
173058,132347,55976,1,449
173113,132396,14220,1,2373
173120,132403,66892,1,1850
173127,132410,69566,1,1047
173148,132431,66085,1,2380
173207,132459,63482,1,2380
173236,132487,57372,1,5678
173288,132522,68054,1,843
173350,132564,69922,1,4876
173353,132564,69923,1,3992
173467,132641,62293,1,6678
173492,132662,63114,1,2645
173506,132676,13567,1,3842
173517,132683,69154,1,3570
173545,132704,61057,1,1360
173561,132718,56393,1,1986
173590,132746,63909,3,503
173615,132767,65311,1,2326
173625,132774,60080,1,7677
173711,132816,67872,1,1992
173757,132851,66959,1,5209
173780,132872,63270,1,3427
173789,132879,63695,1,3563
173796,132886,6282,1,1564
173815,132900,69622,1,2713
173833,132914,63880,1,3774
173898,132963,46690,1,2618
173916,132977,67739,1,2142
173924,132984,63628,1,2856
173955,133012,14419,1,1952
173983,133033,65086,1,4080
174025,133068,70195,1,2849
174041,133082,68261,1,680
174085,133117,27636,1,2781
174094,133124,40918,1,2142
174132,133152,68113,1,2502
174163,133180,51443,1,3087
174197,133208,64875,1,544
174220,133229,25715,1,5433
174244,133250,65328,1,1836
174283,133285,43833,1,5284
174323,133320,55976,2,449
174345,133334,21699,1,1367
174378,133362,62290,1,6678
174428,133404,69131,1,1768
174450,133425,22110,1,1319
174464,133432,69793,1,2285
174481,133446,14223,1,2373
174497,133460,67529,1,1421
174560,133516,42638,1,714
174561,133516,42644,1,959
174569,133523,41459,1,1231
174599,133551,63631,1,2856
174616,133565,67052,1,2428
174631,133579,70182,1,6766
174670,133614,70202,1,4644
174699,133642,68624,1,3325
174765,133691,45076,1,1333
174780,133705,69315,1,2101
174789,133712,43974,1,4277
174797,133719,32726,1,2849
174804,133726,67574,1,1238
174843,133733,67273,1,1673
174898,133747,69923,1,3992
174926,133768,43830,1,5284
174939,133775,70170,1,2135
174946,133782,19276,1,2400
174986,133817,14224,1,2373
175002,133831,67537,1,3570
175028,133852,47657,1,3930
175044,133866,46182,1,986
175077,133894,68279,4,401
175086,133901,67213,1,1965
175154,133943,50771,1,1965
175159,133943,50776,1,1965
175178,133957,52269,1,2142
175235,134006,67209,1,1965
175265,134020,55283,1,2700
175285,134034,12658,1,1571
175309,134048,70030,1,2774
175327,134062,61206,1,700
175377,134104,60122,1,306
175391,134118,61598,1,2931
175412,134132,68075,1,3713
175425,134139,69279,1,3332
175428,134139,69282,1,2992
175462,134167,69054,1,1265
175492,134181,60259,1,966
175536,134202,66691,1,7140
175564,134223,60253,1,3284
175598,134251,40022,1,9275
175626,134272,69015,1,3352
175635,134279,58548,1,4372
175644,134286,64366,1,2101
175651,134293,69599,1,2713
175683,134321,64610,1,3992
175700,134328,50888,1,5399
175710,134335,68433,1,2570
175718,134342,21702,1,1278
175786,134384,67550,1,2944
175810,134398,68161,1,5358
175844,134426,71308,1,4134
175881,134454,68300,1,2584
175978,134538,30084,1,2074
176000,134552,55614,1,2502
176008,134559,70175,1,2516
176016,134566,71224,1,2944
176024,134573,48262,1,9860
176048,134594,57035,1,5705
176080,134622,69378,1,1516
176094,134636,51443,1,3087
176112,134650,69551,1,1530
176127,134664,69611,1,2713
176135,134671,69784,1,1598
176177,134706,49466,1,3210
176184,134713,39904,1,2713
176194,134720,70096,1,1992
176195,134720,70106,1,1992
176227,134741,32397,1,2584
176253,134762,13548,1,1700
176282,134783,55895,1,2482
176283,134783,55896,1,2482
176316,134811,63564,1,2856
176328,134818,70101,1,1992
176405,134860,69316,1,2101
176407,134860,69316,1,2101
176417,134867,70218,1,9248
176434,134881,64767,1,2999
176474,134916,29521,1,9275
176509,134944,51442,1,3087
176555,134986,68116,1,2502
176564,134993,70302,1,5256
176573,135000,67722,1,3448
176583,135007,65206,1,2122
176623,135035,20078,1,1095
176668,135063,64549,1,2944
176678,135070,68112,1,2502
176742,135119,50885,1,4760
176775,135140,67790,1,2822
176805,135161,66488,1,4896
176910,135245,65204,1,2122
176977,135287,47949,1,3216
176992,135301,64547,1,2944
177028,135336,41214,1,5576
177068,135364,51255,1,4413
177069,135364,51254,1,4413
177070,135364,51259,1,4413
177182,135448,69367,1,3781
177248,135504,64931,1,2965
177263,135518,71090,1,4413
177289,135539,34745,1,3448
177297,135546,69010,1,3352
177315,135560,14923,1,4107
177332,135574,13548,1,1700
177368,135602,26429,1,2795
177405,135630,64368,1,2101
177445,135665,65968,1,2802
177462,135679,18196,1,4366
177483,135693,69288,1,646
177484,135693,69297,1,646
177559,135756,55861,1,2040
177577,135770,65310,1,2326
177591,135784,65669,1,3930
177644,135826,69204,1,1516
177655,135833,67872,1,1992
177709,135875,67589,1,1530
177773,135931,68163,1,5358
177815,135966,65958,1,4753
177824,135973,39661,1,3332
177832,135980,68243,1,2999
177876,136015,72914,1,2564
177931,136057,69839,1,4107
177957,136071,72319,1,2033
177958,136071,72320,1,2033
177979,136085,66017,1,2536
177987,136092,63425,1,1924
178021,136120,51443,1,3087
178058,136148,60075,1,7677
178059,136148,60080,1,7677
178097,136176,51247,1,4413
178107,136183,42617,2,605
178167,136232,67562,1,2183
178219,136274,65797,1,3930
178226,136281,69742,1,1217
178273,136316,71437,1,1360
178289,136330,65430,1,673
178290,136330,65431,1,673
178304,136337,64938,1,4182
178342,136365,66891,1,1850
178357,136379,67101,1,5705
178386,136393,61053,1,1360
178413,136407,71857,1,6140
178444,136435,71859,1,6140
178459,136449,67779,1,2734
178508,136484,65163,1,1734
178528,136498,65645,1,2366
178536,136505,64923,1,823
178574,136540,17713,1,2142
178607,136568,72259,1,4284
178638,136589,37327,1,3196
178654,136603,69978,1,1095
178674,136617,28147,1,1224
178735,136645,40919,1,2142
178758,136666,67966,1,3964
178766,136673,69243,1,1673
178835,136729,18815,1,3210
178843,136736,66546,1,3142
178860,136750,71852,1,2230
178893,136778,67084,1,2142
178935,136799,56044,1,1999
178943,136806,67572,1,1238
178980,136834,70178,1,2938
179026,136869,30025,1,2570
179063,136897,63221,1,4644
179075,136904,67555,1,2944
179082,136911,67302,1,3930
179147,136953,25614,1,2570
179174,136967,31387,1,2774
179182,136974,65920,1,2808
179208,136995,72068,1,2856
179242,137023,72070,1,2856
179243,137023,72066,1,2856
179283,137058,72291,1,2251
179360,137121,59117,1,3019
179393,137135,26156,1,4876
179452,137163,68486,1,3584
179468,137177,72068,1,2856
179483,137191,68835,1,530
179539,137219,72257,1,4284
179540,137219,72259,1,4284
179581,137254,64623,1,3992
179590,137261,71534,1,3216
179720,137366,46184,1,1360
179731,137373,69796,1,2285
179743,137380,35281,1,1374
179760,137394,71545,1,5046
179795,137422,68039,1,1571
179886,137492,22114,1,1319
179951,137548,65341,1,884
179953,137548,65347,1,884
179976,137569,67902,1,3563
180007,137597,40350,1,2523
180027,137611,68209,1,2999
180042,137625,70953,1,6766
180050,137632,72313,1,2849
180097,137667,69199,1,2394
180129,137695,67865,1,2428
180187,137744,64460,1,5358
180209,137758,49814,1,3570
180255,137793,72426,1,564
180294,137828,71635,1,721
180376,137884,69097,1,1265
180384,137891,70045,1,2394
180423,137919,72665,1,4468
180503,137975,51848,1,2101
180525,137989,47130,1,4481
180541,138003,39732,1,2788
180559,138017,21258,1,1054
180574,138031,72666,1,4468
180594,138045,57794,2,1265
180675,138115,37328,1,3196
180687,138122,73105,1,1884
180694,138129,70303,1,2353
180705,138136,60510,3,1401
180728,138157,69206,1,1516
180737,138164,62513,1,2931
180761,138185,46082,1,3216
180804,138220,55861,1,2040
180928,138318,55308,1,1265
180967,138346,41569,1,3216
180976,138353,26781,1,6018
180979,138353,26788,1,6018
180995,138367,73064,1,2285
181044,138402,60508,1,1013
181066,138423,69809,1,3114
181102,138451,74069,1,3264
181110,138458,50943,1,2849
181165,138493,46736,1,1401
181167,138493,46738,1,1401
181193,138514,17404,1,2849
181202,138521,55865,1,2040
181242,138549,65725,1,2645
181259,138563,74068,1,3264
181276,138577,71556,1,5046
181359,138654,74067,1,3264
181368,138661,71926,1,1516
181408,138689,73067,1,2285
181490,138752,47558,1,2332
181521,138780,73502,1,2040
181560,138808,40592,1,8140
181567,138815,15031,1,6732
181586,138829,40919,1,2142
181630,138864,73064,1,2285
181637,138871,66763,1,3740
181644,138878,74069,1,3264
181710,138927,70506,1,1992
181726,138941,9417,1,2849
181760,138969,6288,1,1564
181790,138990,45676,1,2645
181797,138997,60792,1,2938
181804,139004,69907,1,2026
181850,139039,24019,1,1945
181875,139060,45504,1,2142
181902,139081,55314,1,6786
181911,139088,70570,1,1992
181947,139116,27059,1,2380
181967,139130,69389,1,2360
181985,139144,65727,1,2645
182028,139179,74010,1,1652
182076,139221,72738,1,2774
182092,139235,68749,1,8697
182113,139256,30664,1,2611
182189,139319,58546,1,4372
182247,139368,70098,1,1992
182292,139410,72339,1,6120
182308,139424,14691,1,1714
182316,139431,37326,1,3196
182326,139438,60507,1,1013
182369,139466,65760,1,952
182516,139585,38362,1,1380
182577,139627,69194,1,2394
182586,139634,48659,1,1170
182613,139655,74010,1,1652
182628,139669,23866,1,4998
182635,139676,64854,1,5358
182675,139704,71546,1,5046
